Time,value,state,entity_id
07/12/2025 05:55,0,off,downstairs_radiator_pump
07/12/2025 06:07,0,off,underfloor_pump
07/12/2025 06:07,0,off,secondary_pump
07/12/2025 06:08,0,off,primary_pump
07/12/2025 13:00,,On,heat_pump_hot_water_status_value
07/12/2025 13:00,1,on,primary_pump
07/12/2025 13:00,,DHW,heat_pump_3way_valve_position_value
07/12/2025 13:00,,Standard,heat_pump_hot_water_mode_value
07/12/2025 13:50,,Heating,heat_pump_3way_valve_position_value
07/12/2025 13:50,,Off,heat_pump_hot_water_status_value
07/12/2025 13:50,,Economic,heat_pump_hot_water_mode_value
07/12/2025 13:51,0,off,primary_pump
07/12/2025 14:23,1,on,downstairs_radiator_pump
07/12/2025 14:23,1,on,secondary_pump
07/12/2025 14:23,1,on,primary_pump
07/12/2025 14:54,0,off,downstairs_radiator_pump
07/12/2025 14:54,0,off,secondary_pump
07/12/2025 14:55,0,off,primary_pump
07/12/2025 15:32,1,on,downstairs_radiator_pump
07/12/2025 15:32,1,on,secondary_pump
07/12/2025 15:32,1,on,primary_pump
07/12/2025 15:54,0,off,downstairs_radiator_pump
07/12/2025 15:54,0,off,secondary_pump
07/12/2025 15:55,0,off,primary_pump
07/12/2025 16:35,1,on,downstairs_radiator_pump
07/12/2025 16:35,1,on,secondary_pump
07/12/2025 16:35,1,on,primary_pump
07/12/2025 16:57,0,off,downstairs_radiator_pump
07/12/2025 16:57,0,off,secondary_pump
07/12/2025 16:58,0,off,primary_pump
07/12/2025 17:39,1,on,downstairs_radiator_pump
07/12/2025 17:39,1,on,secondary_pump
07/12/2025 17:39,1,on,primary_pump
07/12/2025 18:01,0,off,downstairs_radiator_pump
07/12/2025 18:01,0,off,secondary_pump
07/12/2025 18:02,0,off,primary_pump
07/12/2025 18:47,1,on,downstairs_radiator_pump
07/12/2025 18:47,1,on,secondary_pump
07/12/2025 18:48,1,on,primary_pump
07/12/2025 19:08,0,off,downstairs_radiator_pump
07/12/2025 19:08,0,off,secondary_pump
07/12/2025 19:09,0,off,primary_pump
07/12/2025 19:37,1,on,upstairs_radiator_pump
07/12/2025 19:37,1,on,secondary_pump
07/12/2025 19:37,1,on,primary_pump
07/12/2025 19:53,0,off,upstairs_radiator_pump
07/12/2025 19:53,0,off,secondary_pump
07/12/2025 19:55,0,off,primary_pump
07/12/2025 19:56,1,on,downstairs_radiator_pump
07/12/2025 19:56,1,on,secondary_pump
07/12/2025 19:57,1,on,primary_pump
07/12/2025 20:16,0,off,downstairs_radiator_pump
07/12/2025 20:16,0,off,secondary_pump
07/12/2025 20:17,0,off,primary_pump
07/12/2025 21:22,1,on,downstairs_radiator_pump
07/12/2025 21:22,1,on,secondary_pump
07/12/2025 21:22,1,on,primary_pump
07/12/2025 21:42,0,off,downstairs_radiator_pump
07/12/2025 21:42,0,off,secondary_pump
07/12/2025 21:43,0,off,primary_pump
08/12/2025 02:01,,On,heat_pump_hot_water_status_value
08/12/2025 02:01,1,on,primary_pump
08/12/2025 02:01,,Standard,heat_pump_hot_water_mode_value
08/12/2025 02:01,,DHW,heat_pump_3way_valve_position_value
08/12/2025 03:01,,Off,heat_pump_hot_water_status_value
08/12/2025 03:01,,Economic,heat_pump_hot_water_mode_value
08/12/2025 03:02,,Heating,heat_pump_3way_valve_position_value
08/12/2025 03:02,0,off,primary_pump
08/12/2025 03:07,1,on,underfloor_pump
08/12/2025 03:07,1,on,secondary_pump
08/12/2025 03:07,1,on,primary_pump
08/12/2025 03:23,1,on,downstairs_radiator_pump
08/12/2025 03:55,0,off,downstairs_radiator_pump
08/12/2025 04:31,1,on,downstairs_radiator_pump
08/12/2025 04:53,0,off,downstairs_radiator_pump
08/12/2025 05:33,1,on,downstairs_radiator_pump
08/12/2025 05:52,0,off,underfloor_pump
08/12/2025 05:54,0,off,downstairs_radiator_pump
08/12/2025 05:54,0,off,secondary_pump
08/12/2025 05:55,0,off,primary_pump
08/12/2025 13:00,1,on,primary_pump
08/12/2025 13:00,,On,heat_pump_hot_water_status_value
08/12/2025 13:00,,Standard,heat_pump_hot_water_mode_value
08/12/2025 13:00,,DHW,heat_pump_3way_valve_position_value
08/12/2025 13:50,,Off,heat_pump_hot_water_status_value
08/12/2025 13:50,,Economic,heat_pump_hot_water_mode_value
08/12/2025 13:50,,Heating,heat_pump_3way_valve_position_value
08/12/2025 13:51,0,off,primary_pump
08/12/2025 14:23,1,on,downstairs_radiator_pump
08/12/2025 14:23,1,on,secondary_pump
08/12/2025 14:23,1,on,primary_pump
08/12/2025 15:04,0,off,downstairs_radiator_pump
08/12/2025 15:04,0,off,secondary_pump
08/12/2025 15:05,0,off,primary_pump
08/12/2025 15:38,1,on,downstairs_radiator_pump
08/12/2025 15:38,1,on,secondary_pump
08/12/2025 15:38,1,on,primary_pump
08/12/2025 16:02,0,off,downstairs_radiator_pump
08/12/2025 16:02,0,off,secondary_pump
08/12/2025 16:03,0,off,primary_pump
08/12/2025 16:37,1,on,downstairs_radiator_pump
08/12/2025 16:37,1,on,secondary_pump
08/12/2025 16:37,1,on,primary_pump
08/12/2025 17:02,0,off,downstairs_radiator_pump
08/12/2025 17:02,0,off,secondary_pump
08/12/2025 17:03,0,off,primary_pump
08/12/2025 17:37,1,on,downstairs_radiator_pump
08/12/2025 17:37,1,on,secondary_pump
08/12/2025 17:37,1,on,primary_pump
08/12/2025 18:02,0,off,downstairs_radiator_pump
08/12/2025 18:02,0,off,secondary_pump
08/12/2025 18:03,0,off,primary_pump
08/12/2025 18:45,1,on,downstairs_radiator_pump
08/12/2025 18:45,1,on,secondary_pump
08/12/2025 18:45,1,on,primary_pump
08/12/2025 19:01,,Standard,heat_pump_hot_water_mode_value
08/12/2025 19:01,,On,heat_pump_hot_water_status_value
08/12/2025 19:01,,DHW,heat_pump_3way_valve_position_value
08/12/2025 19:06,0,off,downstairs_radiator_pump
08/12/2025 19:06,0,off,secondary_pump
08/12/2025 19:41,,Power,heat_pump_hot_water_mode_value
08/12/2025 19:50,1,on,downstairs_radiator_pump
08/12/2025 19:50,1,on,secondary_pump
08/12/2025 19:57,,On,heat_pump_immersion_heater_mode_value
08/12/2025 20:06,,Economic,heat_pump_hot_water_mode_value
08/12/2025 20:06,,Off,heat_pump_hot_water_status_value
08/12/2025 20:06,,Off,heat_pump_immersion_heater_mode_value
08/12/2025 20:06,,Heating,heat_pump_3way_valve_position_value
08/12/2025 20:07,0,off,primary_pump
08/12/2025 20:09,1,on,primary_pump
08/12/2025 20:14,0,off,downstairs_radiator_pump
08/12/2025 20:14,0,off,secondary_pump
08/12/2025 20:15,0,off,primary_pump
08/12/2025 21:24,1,on,downstairs_radiator_pump
08/12/2025 21:24,1,on,secondary_pump
08/12/2025 21:24,1,on,primary_pump
08/12/2025 21:42,0,off,downstairs_radiator_pump
08/12/2025 21:42,0,off,secondary_pump
08/12/2025 21:43,0,off,primary_pump
09/12/2025 02:01,1,on,primary_pump
09/12/2025 02:01,,DHW,heat_pump_3way_valve_position_value
09/12/2025 02:01,,On,heat_pump_hot_water_status_value
09/12/2025 02:02,,Standard,heat_pump_hot_water_mode_value
09/12/2025 02:59,,Heating,heat_pump_3way_valve_position_value
09/12/2025 03:00,0,off,primary_pump
09/12/2025 03:01,,Economic,heat_pump_hot_water_mode_value
09/12/2025 03:01,,Off,heat_pump_hot_water_status_value
09/12/2025 03:07,1,on,underfloor_pump
09/12/2025 03:07,1,on,secondary_pump
09/12/2025 03:07,1,on,primary_pump
09/12/2025 03:23,1,on,downstairs_radiator_pump
09/12/2025 03:54,0,off,downstairs_radiator_pump
09/12/2025 04:09,0,off,underfloor_pump
09/12/2025 04:09,0,off,secondary_pump
09/12/2025 04:10,0,off,primary_pump
09/12/2025 04:30,1,on,downstairs_radiator_pump
09/12/2025 04:30,1,on,secondary_pump
09/12/2025 04:30,1,on,primary_pump
09/12/2025 04:37,1,on,underfloor_pump
09/12/2025 04:54,0,off,downstairs_radiator_pump
09/12/2025 05:24,0,off,underfloor_pump
09/12/2025 05:24,0,off,secondary_pump
09/12/2025 05:25,0,off,primary_pump
09/12/2025 05:29,1,on,downstairs_radiator_pump
09/12/2025 05:29,1,on,secondary_pump
09/12/2025 05:29,1,on,primary_pump
09/12/2025 05:51,0,off,downstairs_radiator_pump
09/12/2025 05:51,0,off,secondary_pump
09/12/2025 05:53,0,off,primary_pump
09/12/2025 05:57,1,on,underfloor_pump
09/12/2025 05:57,1,on,secondary_pump
09/12/2025 05:57,1,on,primary_pump
09/12/2025 06:07,0,off,underfloor_pump
09/12/2025 06:07,0,off,secondary_pump
09/12/2025 06:08,0,off,primary_pump
09/12/2025 10:37,0,,heat_pump_defrost_status
09/12/2025 10:37,0,off,downstairs_radiator_pump
09/12/2025 10:37,0,off,upstairs_radiator_pump
09/12/2025 10:37,0,off,underfloor_pump
09/12/2025 10:37,0,off,primary_pump
09/12/2025 10:37,0,off,secondary_pump
09/12/2025 10:38,,Economic,heat_pump_hot_water_mode_value
09/12/2025 10:38,,Off,heat_pump_hot_water_status_value
09/12/2025 10:38,,Off,heat_pump_immersion_heater_mode_value
09/12/2025 10:38,,Heating,heat_pump_3way_valve_position_value
09/12/2025 12:22,0,,heat_pump_defrost_status
09/12/2025 12:22,0,off,downstairs_radiator_pump
09/12/2025 12:22,0,off,upstairs_radiator_pump
09/12/2025 12:22,0,off,underfloor_pump
09/12/2025 12:22,0,off,primary_pump
09/12/2025 12:22,0,off,secondary_pump
09/12/2025 12:22,,Economic,heat_pump_hot_water_mode_value
09/12/2025 12:22,,Off,heat_pump_hot_water_status_value
09/12/2025 12:22,,Off,heat_pump_immersion_heater_mode_value
09/12/2025 12:22,,Heating,heat_pump_3way_valve_position_value
09/12/2025 12:28,0,,heat_pump_defrost_status
09/12/2025 12:28,0,off,downstairs_radiator_pump
09/12/2025 12:28,0,off,upstairs_radiator_pump
09/12/2025 12:28,0,off,underfloor_pump
09/12/2025 12:28,0,off,primary_pump
09/12/2025 12:28,0,off,secondary_pump
09/12/2025 12:28,,Economic,heat_pump_hot_water_mode_value
09/12/2025 12:28,,Off,heat_pump_hot_water_status_value
09/12/2025 12:28,,Off,heat_pump_immersion_heater_mode_value
09/12/2025 12:28,,Heating,heat_pump_3way_valve_position_value
09/12/2025 13:00,,On,heat_pump_hot_water_status_value
09/12/2025 13:00,1,on,primary_pump
09/12/2025 13:00,,Standard,heat_pump_hot_water_mode_value
09/12/2025 13:00,,DHW,heat_pump_3way_valve_position_value
09/12/2025 13:50,,Off,heat_pump_hot_water_status_value
09/12/2025 13:50,,Economic,heat_pump_hot_water_mode_value
09/12/2025 13:50,,Heating,heat_pump_3way_valve_position_value
09/12/2025 13:51,0,off,primary_pump
09/12/2025 14:23,1,on,downstairs_radiator_pump
09/12/2025 14:23,1,on,secondary_pump
09/12/2025 14:23,1,on,primary_pump
09/12/2025 14:59,0,off,downstairs_radiator_pump
09/12/2025 14:59,0,off,secondary_pump
09/12/2025 15:00,0,off,primary_pump
09/12/2025 15:34,1,on,downstairs_radiator_pump
09/12/2025 15:34,1,on,secondary_pump
09/12/2025 15:34,1,on,primary_pump
09/12/2025 15:58,0,off,downstairs_radiator_pump
09/12/2025 15:58,0,off,secondary_pump
09/12/2025 15:59,0,off,primary_pump
09/12/2025 16:39,1,on,downstairs_radiator_pump
09/12/2025 16:39,1,on,secondary_pump
09/12/2025 16:39,1,on,primary_pump
09/12/2025 17:00,0,off,downstairs_radiator_pump
09/12/2025 17:00,0,off,secondary_pump
09/12/2025 17:01,0,off,primary_pump
09/12/2025 17:50,1,on,downstairs_radiator_pump
09/12/2025 17:50,1,on,secondary_pump
09/12/2025 17:50,1,on,primary_pump
09/12/2025 18:11,0,off,downstairs_radiator_pump
09/12/2025 18:11,0,off,secondary_pump
09/12/2025 18:12,0,off,primary_pump
09/12/2025 18:37,0,off,downstairs_radiator_pump
09/12/2025 18:37,0,off,upstairs_radiator_pump
09/12/2025 18:37,0,off,underfloor_pump
09/12/2025 18:37,0,off,primary_pump
09/12/2025 18:37,0,off,secondary_pump
09/12/2025 19:00,1,on,downstairs_radiator_pump
09/12/2025 19:00,1,on,secondary_pump
09/12/2025 19:01,1,on,primary_pump
09/12/2025 19:20,0,off,downstairs_radiator_pump
09/12/2025 19:20,0,off,secondary_pump
09/12/2025 19:21,0,off,primary_pump
09/12/2025 20:28,1,on,downstairs_radiator_pump
09/12/2025 20:28,1,on,secondary_pump
09/12/2025 20:28,1,on,primary_pump
09/12/2025 20:46,0,off,downstairs_radiator_pump
09/12/2025 20:46,0,off,secondary_pump
09/12/2025 20:47,0,off,primary_pump
09/12/2025 22:12,1,on,downstairs_radiator_pump
09/12/2025 22:12,1,on,secondary_pump
09/12/2025 22:12,1,on,primary_pump
09/12/2025 22:23,0,off,downstairs_radiator_pump
09/12/2025 22:23,0,off,secondary_pump
09/12/2025 22:24,0,off,primary_pump
